asset_id,submitter_id,nacc_id,index,asset_type_id,asset_type_other,asset_name,date_acquiring_type_id,acquiring_date,acquiring_month,acquiring_year,date_ending_type_id,ending_date,ending_month,ending_year,asset_acquisition_type_id,valuation,owner_by_submitter,owner_by_spouse,owner_by_child,latest_submitted_date
3097,73,2420,56,1,,โฉนด,1,4,1,2019,4,,,,6,160000.0,TRUE,FALSE,FALSE,2022-02-10
3098,73,2420,57,1,,โฉนด,1,4,1,2019,4,,,,6,160000.0,TRUE,FALSE,FALSE,2022-02-10
3099,73,2420,58,36,สันโค้ง / ดอกคำใต้ / พะเยา,โฉนด,1,4,1,2019,4,,,,6,160000.0,TRUE,FALSE,FALSE,2022-02-10
3100,73,2420,59,1,,โฉนด,1,4,1,2019,4,,,,6,160000.0,TRUE,FALSE,FALSE,2022-02-10
3101,73,2420,60,36,เชียงบาน / เชียงคำ / พะเยา,โฉนด,1,4,1,2019,4,,,,6,103200.0,TRUE,FALSE,FALSE,2022-02-10
3102,73,2420,61,36,แม่กา / เมืองพะเยา / พะเยา,โฉนด,1,4,1,2019,4,,,,6,90000.0,TRUE,FALSE,FALSE,2022-02-10
3103,73,2420,62,36,นส. 3ก,นส. 3ก,1,,,,4,,,,6,800000.0,TRUE,FALSE,FALSE,2022-02-10
3104,73,2420,63,36,บ้านต๋อม / เมืองพะเยา,โฉนด,1,23,12,2011,4,,,,6,373500.0,TRUE,FALSE,FALSE,2022-02-10
3105,73,2420,64,1,,โฉนด,1,,,,4,,,,6,373500.0,TRUE,FALSE,FALSE,2022-02-10
3106,73,2420,65,1,,โฉนด,1,,,,4,,,,6,373500.0,TRUE,FALSE,FALSE,2022-02-10
3107,73,2420,66,1,,โฉนด,1,,,,4,,,,6,373500.0,TRUE,FALSE,FALSE,2022-02-10
3108,73,2420,67,1,,โฉนด,1,24,8,2005,4,,,,6,111000.0,TRUE,FALSE,FALSE,2022-02-10
3109,73,2420,68,1,,โฉนด,1,24,8,2005,4,,,,6,111000.0,TRUE,FALSE,FALSE,2022-02-10
3110,73,2420,69,36,ดอนศรีชุม/ดอกคำใต้/,โฉนด,1,1,8,2014,4,,,,6,65000.0,TRUE,FALSE,FALSE,2022-02-10
3111,73,2420,1,37,ดินแดง/ดินแดง/กรุงเทพ,กรุงเทพฯ,1,,,,4,,,,6,284544.0,TRUE,FALSE,FALSE,2022-02-10
3112,73,2420,2,37,ดินแดง/ดินแดง/กรุงเทพ,ตึกแถว,1,,,1256,4,,,,6,268128.0,TRUE,FALSE,FALSE,2022-02-10
3113,73,2420,3,37,ดินแดง/ดินแดง/กรุงเทพ,ตึกแถว,1,,,1107,4,,,,6,1107.0,TRUE,FALSE,FALSE,2022-02-10
3114,73,2420,4,37,ลาดสวาย /ลำลูกกา /,บ้านพัก,1,,,1215,4,,,,6,866970.0,TRUE,FALSE,FALSE,2022-02-10
3115,73,2420,5,10,,ปทุมธานี,1,,,,4,,,,6,23650.0,TRUE,FALSE,FALSE,2022-02-10
3116,73,2420,6,37,ท่าวังทอง / เมืองพะเยา /,พะเยา,1,,,,4,,,,6,13208.0,TRUE,FALSE,FALSE,2022-02-10
3117,73,2420,7,37,เชียงบาน / เชียงคำ /,พะเยา,1,,,,4,,,,6,622224.0,TRUE,FALSE,FALSE,2022-02-10
3118,73,2420,8,12,,พะเยา,1,,,,4,,,,6,1329174.0,TRUE,FALSE,FALSE,2022-02-10
3119,73,2420,9,12,,รีสอร์ท สำเหร่/ธนบุรี,1,,,1765,4,,,,6,1765.0,TRUE,FALSE,FALSE,2022-02-10
3120,73,2420,10,37,ปรือ/บางระมุง/ชลบุรี,อาคารชุด ซีตัส,1,,,,4,,,,6,7928596.0,TRUE,FALSE,FALSE,2022-02-10
3121,73,2420,11,37,ดอนศรีชุม/ดอกคำใต้/,พะเยา,1,,,,4,,,,6,147960.0,TRUE,FALSE,FALSE,2022-02-10
3122,73,2420,1,18,,รถยนต์ยี่ห้อ นิสสัน (NISSAN),1,,,,4,,,,6,5199.0,TRUE,FALSE,FALSE,2022-02-10
3123,73,2420,2,18,,รถยนต์ยี่ห้อ อีซูซุ (ISUZU),1,,,,4,,,,6,200000.0,TRUE,FALSE,FALSE,2022-02-10
3124,73,2420,3,18,,รถยนต์ยี่ห้อ โตโยต้า (TOYOTA),1,,,,4,,,,6,200000.0,TRUE,FALSE,FALSE,2022-02-10
3125,73,2420,4,18,,รถยนต์ยี่ห้อ ฮอนด้า (HONDA),1,3,,2009,4,,,,6,8206.0,TRUE,FALSE,FALSE,2022-02-10
3126,73,2420,5,18,,รถยนต์ยี่ห้อ โตโยต้า (TOYOTA),1,,,,4,,,,6,8075.0,TRUE,FALSE,FALSE,2022-02-10
3127,73,2420,6,18,,รถยนต์ยี่ห้อ ฟีอลคส์วาเกิน,1,,,,4,,,,6,250000.0,TRUE,FALSE,FALSE,2022-02-10
3128,73,2420,7,18,,รถยนต์ยี่ห้อ โตโยต้า (TOYATA),1,,,,4,,,,6,300000.0,TRUE,FALSE,FALSE,2022-02-10
3129,73,2420,8,18,,รถยนต์ยี่ห้อ โตโยต้า (TOYOTA),1,2,7,8826,4,,,,6,300000.0,TRUE,FALSE,FALSE,2022-02-10
3130,73,2420,9,18,,รถยนต์ยี่ห้อ ฟอลคส์วาเกิน,1,1,,9327,4,,,,6,300000.0,TRUE,FALSE,FALSE,2022-02-10
3131,73,2420,10,38,(CARAVELLE) รุ่นปี ค.ศ.2014,(CARAVELLE) รุ่นปี ค.ศ.2014,1,,,,4,,,,6,1111.0,TRUE,FALSE,FALSE,2022-02-10
3132,73,2420,11,18,,รถยนต์ยี่ห้อ เบนท์ลีย์ (BENTLEY),1,,,,4,,,,6,5000000.0,TRUE,FALSE,FALSE,2022-02-10
3133,73,2420,12,18,,รถยนต์ยี่ห้อ เมอร์เซเดส - เบนซ์,1,,,,4,,,,6,1000000.0,TRUE,FALSE,FALSE,2022-02-10
3134,73,2420,13,18,,รถยนต์ยี่ห้อ โรลส์ รอยซ์ (ROLLS-,1,,,,4,,,,6,17000000.0,TRUE,FALSE,FALSE,2022-02-10
3135,73,2420,14,18,,รถยนต์ยี่ห้อ โตโยต้า (TOYOTA),1,1,7,6894,4,,,,6,20000.0,TRUE,FALSE,FALSE,2022-02-10
3136,73,2420,15,18,,รถยนต์ยี่ห้อ โรลส์ รอยซ์ (ROLLS-,1,4,,2012,4,,,,6,1000000.0,TRUE,FALSE,FALSE,2022-02-10
3137,73,2420,16,18,,รถยนต์ เบนซ์ (BENZ),1,4,7,5996,4,,,,6,1000000.0,TRUE,FALSE,FALSE,2022-02-10
3138,73,2420,17,18,,รถยนต์ยี่ห้อ โตโยต้า (TOYOTA),1,,,,4,,,,6,1616.0,TRUE,FALSE,FALSE,2022-02-10
3139,73,2420,18,38,แบบ VELLFIRE,แบบ VELLFIRE,1,,,,4,,,,6,2600000.0,TRUE,FALSE,FALSE,2022-02-10
3140,73,2420,19,18,,รถยนต์ยี่ห้อ ฟอร์ด (FORD),1,6,,3639,4,,,,6,130000.0,TRUE,FALSE,FALSE,2022-02-10
3141,73,2420,20,18,,รถยนต์ยี่ห้อ โตโยต้า (TOYOTA),1,,,,4,,,,6,1441.0,TRUE,FALSE,FALSE,2022-02-10
3142,73,2420,21,18,,รถยนต์ยี่ห้อ เมอร์เซเดส - เบนซ์,1,,,,4,,,,6,400000.0,TRUE,FALSE,FALSE,2022-02-10
3143,73,2420,22,18,,รถยนต์ยี่ห้อ เมอร์เซเดส - เบนซ์,1,,,,4,,,,6,1414.0,TRUE,FALSE,FALSE,2022-02-10
3144,73,2420,23,18,,รถยนต์ PORSCHE/PANAMERA S,1,6,,2341,4,,,,6,600000.0,TRUE,FALSE,FALSE,2022-02-10
3145,73,2420,24,18,,รถยนต์ยี่ห้อ ฟีอลคส์วาเกิน,1,,,,4,,,,6,1500000.0,TRUE,FALSE,FALSE,2022-02-10
3146,73,2420,25,38,(CARAVELLE),(CARAVELLE),1,,,,4,,,,6,4069000.0,TRUE,FALSE,FALSE,2022-02-10
3147,73,2420,26,18,,รถยนต์ PORSCHE/PANAMERA 4E,1,9,,6306,4,,,,6,7000000.0,TRUE,FALSE,FALSE,2022-02-10
3148,73,2420,27,18,,รถยนต์ยี่ห้อ LEXUS รุ่น LM 300H,1,,,,4,,,,6,8732.0,TRUE,FALSE,FALSE,2022-02-10
3149,73,2420,1,39,สัญญาประกันภัย บมจ.กรุงเทพประกันชีวิต 02705455,สัญญาประกันภัย บมจ.กรุงเทพประกันชีวิต 02705455,1,28,6,2022,1,,,,6,5115090.0,TRUE,FALSE,FALSE,2022-02-10
3150,73,2420,2,39,บมจ.กรุงเทพประกันชีวิต 8000019/67887,สัญญาประกันภัย บมจ.กรุงเทพประกันชีวิต 02705447 บมจ.กรุงเทพประกันชีวิต 8000019/67887,1,19,7,2055,1,,,,6,20735015.0,TRUE,FALSE,FALSE,2022-02-10
3151,73,2420,3,22,,,1,1,2,2022,1,,,,6,820000.0,TRUE,FALSE,FALSE,2022-02-10
3152,73,2420,4,39,บมจ.กรุงเทพประกันชีวิต 8000261/03289,บมจ.กรุงเทพประกันชีวิต 8000261/03289,1,12,9,2022,1,,,,6,1363504.0,TRUE,FALSE,FALSE,2022-02-10
3153,73,2420,5,39,สัญญาประกันภัย บมจ.กรุงไทย-แอกซ่า 504-7896013,สัญญาประกันภัย บมจ.กรุงไทย-แอกซ่า 504-7896013,1,22,3,2023,1,,,,6,3267974.0,TRUE,FALSE,FALSE,2022-02-10
3154,73,2420,6,39,สัญญาประกันภัย บมจ. ไทยพาณิชย์นิวยอร์คไลฟ์,สัญญาประกันภัย บมจ.กรุงไทย-แอกซ่า 506-594967 สัญญาประกันภัย บมจ. ไทยพาณิชย์นิวยอร์คไลฟ์,1,18,8,2050,1,,,,6,9189488.0,TRUE,FALSE,FALSE,2022-02-10
3155,73,2420,7,39,ประกันชีวิต,ประกันชีวิต,1,20,8,2024,1,,,,6,10000000.0,TRUE,FALSE,FALSE,2022-02-10
3156,73,2420,8,39,สัญญาประกันภัย บจ. ไทยประกันชีวิต 34543082,สัญญาประกันภัย บจ. ไทยประกันชีวิต 34543082,1,30,4,2024,1,,,,6,1200000.0,TRUE,FALSE,FALSE,2022-02-10
3157,73,2420,9,39,สัญญาประกันภัย บมจ.เอไอ เอ T101391951,สัญญาประกันภัย บมจ.เอไอ เอ T101391951,1,4,10,2002,1,,,,6,500000.0,TRUE,FALSE,FALSE,2022-02-10
3158,73,2420,10,39,สัญญาประกันภัย บมจ.เอไอ เอ T891275206,สัญญาประกันภัย บมจ.เอไอ เอ T891275206,1,9,2,2065,1,,,,6,42778918.54,TRUE,FALSE,FALSE,2022-02-10
3159,73,2420,11,39,สัญญาประกันภัย บมจ.เอไอ เอ T101225519,สัญญาประกันภัย บมจ.เอไอ เอ T101225519,1,22,11,2022,1,,,,6,200000.0,TRUE,FALSE,FALSE,2022-02-10
3160,73,2420,12,39,สัญญาประกันภัย บมจ.เอไอ เอ T700549492,สัญญาประกันภัย บมจ.เอไอ เอ T700549492,1,28,11,2037,1,,,,6,2926830.0,TRUE,FALSE,FALSE,2022-02-10
3161,73,2420,13,39,สัญญาประกันภัย บมจ. ไทยประกันชีวิต 21867237,สัญญาประกันภัย บมจ. ไทยประกันชีวิต 21867237,1,30,4,2024,1,,,,6,1200000.0,TRUE,FALSE,FALSE,2022-02-10
3162,73,2420,14,39,สัญญาประกันภัย บมจ.เอไอ เอ T125917104,สัญญาประกันภัย บมจ.เอไอ เอ T125917104,1,21,8,2006,1,,,,6,320000.0,TRUE,FALSE,FALSE,2022-02-10
3163,73,2420,15,39,สัญญาประกันภัย บมจ. ไทยประกันชีวิต 21869567,สัญญาประกันภัย บมจ.เอไอ เอ T700549489 สัญญาประกันภัย บมจ. ไทยประกันชีวิต 21869567,1,28,11,2037,1,,,,6,1951219.0,TRUE,FALSE,FALSE,2022-02-10
3164,73,2420,16,22,,,1,30,4,2024,1,,,,6,400000.0,TRUE,FALSE,FALSE,2022-02-10
3165,73,2420,17,39,สัญญาประกันภัย บมจ.เอไอ เอ T19237976,สัญญาประกันภัย บมจ.เอไอ เอ T19237976,1,28,8,2014,1,,,,6,800000.0,TRUE,FALSE,FALSE,2022-02-10
3166,73,2420,18,39,สัญญาประกันภัย บมจ.เอไอ เอ T192437989,สัญญาประกันภัย บมจ.เอไอ เอ T192437989,1,28,8,2014,1,,,,6,300000.0,TRUE,FALSE,FALSE,2022-02-10
3167,73,2420,19,39,บมจ. ไทยพาณิชย์ประกันชีวิต 100000453421,สัญญาประกันภัย บมจ.เอไอ เอ T193176375 บมจ. ไทยพาณิชย์ประกันชีวิต 100000453421,1,25,9,2035,1,,,,6,200000.0,TRUE,FALSE,FALSE,2022-02-10
3168,73,2420,20,22,,,1,30,9,2036,1,,,,6,3000000.0,TRUE,FALSE,FALSE,2022-02-10
3169,73,2420,21,39,สัญญาประกันภัย บมจ.เอไอ เอ T200739317,สัญญาประกันภัย บมจ.เอไอ เอ T180424959 สัญญาประกันภัย บมจ.เอไอ เอ T200739317,1,10,4,2013,1,,,,6,500000.0,TRUE,FALSE,FALSE,2022-02-10
3170,73,2420,22,22,,,1,24,11,2014,1,,,,6,100000.0,TRUE,FALSE,FALSE,2022-02-10
3171,73,2420,23,39,สัญญาประกันภัย บมจ.เอไอ เอ T200680327,สัญญาประกันภัย บมจ.เอไอ เอ T200680327,1,13,11,2014,1,,,,6,500000.0,TRUE,FALSE,FALSE,2022-02-10
3172,73,2420,24,39,สัญญาประกันภัย บมจ.เอไอ เอ T200971625,สัญญาประกันภัย บมจ.เอไอ เอ T200971625,1,23,1,2015,1,,,,6,4000000.0,TRUE,FALSE,FALSE,2022-02-10
3173,73,2420,25,39,สัญญาประกันภัย บมจ.เอไอ เอ U800499947,สัญญาประกันภัย บมจ.เอไอ เอ T303782986 สัญญาประกันภัย บมจ.เอไอ เอ U800499947,1,5,4,2017,1,,,,6,1000000.0,TRUE,FALSE,FALSE,2022-02-10
3174,73,2420,26,22,,,1,23,3,2017,1,,,,6,13750000.0,TRUE,FALSE,FALSE,2022-02-10
3175,73,2420,27,39,สัญญาประกันภัย บมจ.กรุงเทพประกันชีวิต 2723697,สัญญาประกันภัย บมจ.กรุงเทพประกันชีวิต 2723697,1,4,8,2032,1,,,,6,10200000.0,TRUE,FALSE,FALSE,2022-02-10
3176,73,2420,28,39,สัญญาประกันภัย บริษัท เอไอเอ จำกัด T163384207,สัญญาประกันภัย บริษัท เอไอเอ จำกัด T163384207,1,,,,1,,,,6,367647.0,TRUE,FALSE,FALSE,2022-02-10
3177,73,2420,29,39,สัญญาประกันภัย บริษัท เอไอเอ จำกัด P303411600,สัญญาประกันภัย บริษัท เอไอเอ จำกัด P303411600,1,10,5,2011,1,,,,6,1000000.0,TRUE,FALSE,FALSE,2022-02-10
3178,73,2420,1,35,1 เรือน ยี่ห้อ PATEK PHILIPPE 6102R,1 เรือน ยี่ห้อ PATEK PHILIPPE 6102R,2,,,,4,,,,6,9200000.0,TRUE,FALSE,FALSE,2022-02-10
3179,73,2420,2,35,1 เรือน ยี่ห้อ PATEK PHILIPPE 5930G,1 เรือน ยี่ห้อ PATEK PHILIPPE 5930G,2,,,,4,,,,6,3500000.0,TRUE,FALSE,FALSE,2022-02-10
3180,73,2420,3,35,1 เรือน ยี่ห้อ PATEK PHILIPPE 5990/1A,1 เรือน ยี่ห้อ PATEK PHILIPPE 5990/1A,2,,,,4,,,,6,2900000.0,TRUE,FALSE,FALSE,2022-02-10
3181,73,2420,4,35,1 เรือน ยี่ห้อ PATEK PHILIPPE 5712,1 เรือน ยี่ห้อ PATEK PHILIPPE 5712,2,,,,4,,,,6,2500000.0,TRUE,FALSE,FALSE,2022-02-10
3182,73,2420,5,35,1 เรือน ยี่ห้อ PATEK PHILIPPE 5712R,1 เรือน ยี่ห้อ PATEK PHILIPPE 5712R,2,,,,4,,,,6,2500000.0,TRUE,FALSE,FALSE,2022-02-10
3183,73,2420,6,35,1 เรือน ยี่ห้อ PATEK PHILIPPE 5724R,1 เรือน ยี่ห้อ PATEK PHILIPPE 5724R,2,,,,4,,,,6,6300000.0,TRUE,FALSE,FALSE,2022-02-10
3184,73,2420,7,35,ยี่ห้อ PATEK PHILIPPE 5164A - AQUANAUT 1 เรือน,ยี่ห้อ PATEK PHILIPPE 5164A - AQUANAUT 1 เรือน,2,,,,4,,,,6,2500000.0,TRUE,FALSE,FALSE,2022-02-10
3185,73,2420,8,35,1 เรือน ยี่ห้อ PATEK PHILIPPE 3802,1 เรือน ยี่ห้อ PATEK PHILIPPE 3802,2,,,,4,,,,6,1200000.0,TRUE,FALSE,FALSE,2022-02-10
3186,73,2420,9,35,ยี่ห้อ PATEK PHILIPPE 3919R หรือ 5119R 1 เรือน,ยี่ห้อ PATEK PHILIPPE 3919R หรือ 5119R 1 เรือน,2,,,,4,,,,6,500000.0,TRUE,FALSE,FALSE,2022-02-10
3187,73,2420,10,35,1 เรือน ยี่ห้อ PATEK PHILIPPE AQUANAUT Ref.5060,1 เรือน ยี่ห้อ PATEK PHILIPPE AQUANAUT Ref.5060,2,,,,4,,,,6,950000.0,TRUE,FALSE,FALSE,2022-02-10
3188,73,2420,11,35,1 เรือน ยี่ห้อ PANERAI O,1 เรือน ยี่ห้อ PANERAI O,2,,,,4,,,,6,320000.0,TRUE,FALSE,FALSE,2022-02-10
3189,73,2420,12,35,1 เรือน ยี่ห้อ Dewitt Academia Chronograph,1 เรือน ยี่ห้อ Dewitt Academia Chronograph,2,,,,4,,,,6,8000000.0,TRUE,FALSE,FALSE,2022-02-10
3190,73,2420,13,35,ยี่ห้อ Corum Baht 11 เรือน Bubble Bat Limited Edition Diamond,ยี่ห้อ Corum Baht 11 เรือน Bubble Bat Limited Edition Diamond,2,,,,4,,,,6,350000.0,TRUE,FALSE,FALSE,2022-02-10
3191,73,2420,14,35,1 เรือน ยี่ห้อ Corum Bubble Zodiac,1 เรือน ยี่ห้อ Corum Bubble Zodiac,2,,,,4,,,,6,350000.0,TRUE,FALSE,FALSE,2022-02-10
3192,73,2420,15,35,1 เรือน ยี่ห้อ Rolex Daytona full Yellow Gold,1 เรือน ยี่ห้อ Rolex Daytona full Yellow Gold,2,,,,4,,,,6,1200000.0,TRUE,FALSE,FALSE,2022-02-10
3193,73,2420,16,35,1 เรือน ยี่ห้อ Audermars Piguet oyal oak offshore,1 เรือน ยี่ห้อ Audermars Piguet oyal oak offshore,2,,,,4,,,,6,1200000.0,TRUE,FALSE,FALSE,2022-02-10
3194,73,2420,17,32,,แหวนเพชรพร้อมเรือนทองคำขาว 20 กะรัต 1 วง,2,,,,4,,,,6,22000000.0,TRUE,FALSE,FALSE,2022-02-10
3195,73,2420,18,32,,แหวนเพชรพร้อมเรือนทองคำขาว 15 กะรัต 1 วง,2,,,,4,,,,6,17000000.0,TRUE,FALSE,FALSE,2022-02-10
3196,73,2420,19,32,,แหวนเพชรพร้อมเรือนทองคำขาว 15 กะรัต 1 วง,2,,,,4,,,,6,17000000.0,TRUE,FALSE,FALSE,2022-02-10
3197,73,2420,20,32,,แหวนเพชรพร้อมเรือนทองคำขาว 10 กะรัต 1 วง,2,,,,4,,,,6,12000000.0,TRUE,FALSE,FALSE,2022-02-10
3198,73,2420,21,32,,แหวนทับทิมพร้อมเรือนเพชร 20 กะรัต 1 วง,2,,,,4,,,,6,5000000.0,TRUE,FALSE,FALSE,2022-02-10
3199,73,2420,22,35,จำนวนหน่วย 10 กะรัต แหวนทับทิม 1 วง,จำนวนหน่วย 10 กะรัต แหวนทับทิม 1 วง,2,,,,4,,,,6,3000000.0,TRUE,FALSE,FALSE,2022-02-10
3200,73,2420,23,32,,แหวนตาแมวพร้อมเพชร 8 กะรัต 1 วง,2,,,,4,,,,6,7500000.0,TRUE,FALSE,FALSE,2022-02-10
3201,73,2420,24,35,แหวนไพลินพร้อมเรือน 10 กะรัต 1 วง,แหวนไพลินพร้อมเรือน 10 กะรัต 1 วง,2,,,,4,,,,6,400000.0,TRUE,FALSE,FALSE,2022-02-10
3202,73,2420,25,32,,5 กะรัต 1 วง แหวนเพชร,2,,,,4,,,,6,2000000.0,TRUE,FALSE,FALSE,2022-02-10
3203,73,2420,26,35,15 กะรัต 1 วง แหวนหยก,15 กะรัต 1 วง แหวนหยก,2,,,,4,,,,6,300000.0,TRUE,FALSE,FALSE,2022-02-10
3204,73,2420,27,32,,15 กะรัต 1 วง แหวนเพชร,2,,,,4,,,,6,17000000.0,TRUE,FALSE,FALSE,2022-02-10
3205,73,2420,28,35,ปืนสั้นกึ่งอัตโนมัติ ขนาด 9 มม. 1 กระบอก,ปืนสั้นกึ่งอัตโนมัติ ขนาด 9 มม. 1 กระบอก,2,,,,4,,,,6,60000.0,TRUE,FALSE,FALSE,2022-02-10
3206,73,2420,29,35,ปืนสั้นกึ่งอัตโนมัติ ขนาด .45 ม.ม. 1 กระบอก,ปืนสั้นกึ่งอัตโนมัติ ขนาด .45 ม.ม. 1 กระบอก,2,,,,4,,,,6,80000.0,TRUE,FALSE,FALSE,2022-02-10
3207,73,2420,30,35,ปืนเดี่ยวไรเฟิล ขนาด .223 1 กระบอก,ปืนเดี่ยวไรเฟิล ขนาด .223 1 กระบอก,2,,,,4,,,,6,100000.0,TRUE,FALSE,FALSE,2022-02-10
3208,73,2420,31,35,ปืนสั้นลูกโม่ ขนาด .22 มม. 1 กระบอก,ปืนสั้นลูกโม่ ขนาด .22 มม. 1 กระบอก,2,,,,4,,,,6,40000.0,TRUE,FALSE,FALSE,2022-02-10
3209,73,2420,32,35,ปืนสั้นกึ่งอัตโนมัติ ขนาด .45 (11 มม.) 1 กระบอก,ปืนสั้นกึ่งอัตโนมัติ ขนาด .45 (11 มม.) 1 กระบอก,2,,,,4,,,,6,50000.0,TRUE,FALSE,FALSE,2022-02-10
3210,73,2420,33,35,ปืนสั้นกึ่งอัตโนมัติ ขนาด 9 มม. 1 กระบอก,ปืนสั้นกึ่งอัตโนมัติ ขนาด 9 มม. 1 กระบอก,2,,,,4,,,,6,60000.0,TRUE,FALSE,FALSE,2022-02-10
3211,73,2420,34,35,ปืนสั้นกึ่งอัตโนมัติ ขนาด .38 SUPER 1 กระบอก,ปืนสั้นกึ่งอัตโนมัติ ขนาด .38 SUPER 1 กระบอก,2,,,,4,,,,6,60000.0,TRUE,FALSE,FALSE,2022-02-10
3212,73,2420,35,35,1 เรือน Patek Philippe 5067a aquanaut luce สีขาว,1 เรือน Patek Philippe 5067a aquanaut luce สีขาว,2,,,,4,,,,6,650000.0,TRUE,FALSE,FALSE,2022-02-10
3213,73,2420,36,35,1 เรือน Patek Philippe 5067a aquanaut luce สีดำ,1 เรือน Patek Philippe 5067a aquanaut luce สีดำ,2,,,,4,,,,6,650000.0,TRUE,FALSE,FALSE,2022-02-10
3214,73,2420,37,35,เรือน Patek Philippe 5067a aquanaut luce สีฟ้า,เรือน Patek Philippe 5067a aquanaut luce สีฟ้า,2,,,,4,,,,6,650000.0,TRUE,FALSE,FALSE,2022-02-10
3215,73,2420,38,35,1 เรือน Patek Philippe 7018/1A Nautilus,1 เรือน Patek Philippe 7018/1A Nautilus,2,,,,4,,,,6,974000.0,TRUE,FALSE,FALSE,2022-02-10
3216,73,2420,39,35,1 เรือน Patek Philippe twenty-4,1 เรือน Patek Philippe twenty-4,2,,,,4,,,,6,1520000.0,TRUE,FALSE,FALSE,2022-02-10
3217,73,2420,40,35,1 เรือน Patek Philippe world time,1 เรือน Patek Philippe world time,2,,,,4,,,,6,1100000.0,TRUE,FALSE,FALSE,2022-02-10
3218,73,2420,41,35,1 ใบ Channel Boy สีแดง,1 ใบ Channel Boy สีแดง,2,,,,4,,,,6,140000.0,TRUE,FALSE,FALSE,2022-02-10
3219,73,2420,42,35,1 ใบ Channel Boy สีน้ำเงิน,1 ใบ Channel Boy สีน้ำเงิน,2,,,,4,,,,6,140000.0,TRUE,FALSE,FALSE,2022-02-10
3220,73,2420,43,35,1 ใบ Channel Boy สีดำ,1 ใบ Channel Boy สีดำ,2,,,,4,,,,6,156000.0,TRUE,FALSE,FALSE,2022-02-10
3221,73,2420,44,35,จำนวนหน่วย 1 ใบ Channel classic สีดำ .,จำนวนหน่วย 1 ใบ Channel classic สีดำ .,2,,,,4,,,,6,138000.0,TRUE,FALSE,FALSE,2022-02-10
3222,73,2420,45,35,1 ใบ Channel coco สีดำหูน้ำตาล,1 ใบ Channel coco สีดำหูน้ำตาล,2,,,,4,,,,6,144000.0,TRUE,FALSE,FALSE,2022-02-10
3223,73,2420,46,35,1 ใบ Celine luggage สีแดง,1 ใบ Celine luggage สีแดง,2,,,,4,,,,6,75000.0,TRUE,FALSE,FALSE,2022-02-10
3224,73,2420,47,35,1 ใบ Celine luggage สีเทา,1 ใบ Celine luggage สีเทา,2,,,,4,,,,6,75000.0,TRUE,FALSE,FALSE,2022-02-10
3225,73,2420,48,35,1 ใบ Hermes birkin สีดำ,1 ใบ Hermes birkin สีดำ,2,,,,4,,,,6,675000.0,TRUE,FALSE,FALSE,2022-02-10
3226,73,2420,49,35,Prada small lux สีดำ 1 ใบ,Prada small lux สีดำ 1 ใบ,2,,,,4,,,,6,67000.0,TRUE,FALSE,FALSE,2022-02-10
3227,73,2420,50,35,1 ใบ Hermes lindy สีเทา,1 ใบ Hermes lindy สีเทา,2,,,,4,,,,6,330000.0,TRUE,FALSE,FALSE,2022-02-10
3228,73,2420,51,35,.Hermes lindy สีดำ 1 ใบ,.Hermes lindy สีดำ 1 ใบ,2,,,,4,,,,6,270000.0,TRUE,FALSE,FALSE,2022-02-10
3229,73,2420,52,35,1 ใบ Hermes birkin สีแดง,1 ใบ Hermes birkin สีแดง,2,,,,4,,,,6,680000.0,TRUE,FALSE,FALSE,2022-02-10
3230,73,2420,53,33,,จำนวนหน่วย พระเครื่อง 2 องค์,2,,,,4,,,,6,270000.0,TRUE,FALSE,FALSE,2022-02-10
3231,73,2420,54,32,,ต่างหูเพชรประกบเหลี่ยมเอมเมอรัลล้อมเพชร 1 คู่,2,,,,4,,,,6,98000.0,TRUE,FALSE,FALSE,2022-02-10
3232,73,2420,55,32,,ต่างหูเพชรยาว 1 คู่,2,,,,4,,,,6,128000.0,TRUE,FALSE,FALSE,2022-02-10
3233,73,2420,56,32,,ต่างหูเพชรดอกไม้ 1 คู่,2,,,,4,,,,6,130000.0,TRUE,FALSE,FALSE,2022-02-10
3234,73,2420,57,32,,แหวนฝังเพชร 1 วง,2,,,,4,,,,6,110000.0,TRUE,FALSE,FALSE,2022-02-10
3235,73,2420,58,32,,แหวนเพชรเจ็ดแถว 1 วง,2,,,,4,,,,6,87000.0,TRUE,FALSE,FALSE,2022-02-10
3236,73,2420,59,32,,แหวนเพชรสองแถว 1 วง,2,,,,4,,,,6,22000.0,TRUE,FALSE,FALSE,2022-02-10
3237,73,2420,60,32,,แหวนเพชรเม็ดกลมเดียวมีเพชรด้านข้างแหวน 1 วง,2,,,,4,,,,6,480000.0,TRUE,FALSE,FALSE,2022-02-10
3238,73,2420,61,32,,แหวนเพชรเอมเมอรอล 1 วง,2,,,,4,,,,6,55000.0,TRUE,FALSE,FALSE,2022-02-10
3239,73,2420,62,32,,แหวนเพชรเอมเมอรัลล้อมเพชร 1 วง,2,,,,4,,,,6,86000.0,TRUE,FALSE,FALSE,2022-02-10
3240,73,2420,63,32,,กำไลมีเพชร 2 วง,2,,,,4,,,,6,40000.0,TRUE,FALSE,FALSE,2022-02-10
3241,73,2420,64,35,กำไลรูปหัวใจ 1 วง,กำไลรูปหัวใจ 1 วง,2,,,,4,,,,6,12000.0,TRUE,FALSE,FALSE,2022-02-10
